EntryDate,Value
12/31/2018 12:00:00 AM,-49674971.58
1/31/2019 12:00:00 AM,380993.10
2/28/2019 12:00:00 AM,344122.80
3/31/2019 12:00:00 AM,-874863.08
4/30/2019 12:00:00 AM,-1894351.60
5/31/2019 12:00:00 AM,354316.36
6/30/2019 12:00:00 AM,-156851.44
7/31/2019 12:00:00 AM,-4973699.90
8/31/2019 12:00:00 AM,-616539.22
9/30/2019 12:00:00 AM,367511.70
10/31/2019 12:00:00 AM,-22774493.60
11/30/2019 12:00:00 AM,2079405.94
12/31/2019 12:00:00 AM,1834632.59
1/31/2020 12:00:00 AM,592660.79
2/29/2020 12:00:00 AM,-9524664.52
3/31/2020 12:00:00 AM,-23406145.97
4/30/2020 12:00:00 AM,162120.80
5/1/2020 12:00:00 AM,604874.38
5/1/2020 12:00:00 AM,105790714.52
,-1.52
